idx,dataset,method,repetition,repetition_name,dice_score,uncertainty_score,expert_min,expert_mean,expert_max,expert_comparison
1385,cFOS_in_HC,nnunet,1,1,0.8707636300598076,,0.769394261424017,0.825751402492838,0.8483303174864286,above best expert
1385,cFOS_in_HC,nnunet,2,2,0.8721112076455256,,0.769394261424017,0.825751402492838,0.8483303174864286,above best expert
1385,cFOS_in_HC,nnunet,3,3,0.8712371672176789,,0.769394261424017,0.825751402492838,0.8483303174864286,above best expert
1418,cFOS_in_HC,nnunet,1,1,0.7667744147320991,,0.4623130912419896,0.7082650852386213,0.8646131046893193,in expert range
1418,cFOS_in_HC,nnunet,2,2,0.7615354017501988,,0.4623130912419896,0.7082650852386213,0.8646131046893193,in expert range
1418,cFOS_in_HC,nnunet,3,3,0.7500979240109675,,0.4623130912419896,0.7082650852386213,0.8646131046893193,in expert range
1444,cFOS_in_HC,nnunet,1,1,0.7228545618789521,,0.5645081562036579,0.6679634196766208,0.7573891625615764,in expert range
1444,cFOS_in_HC,nnunet,2,2,0.7172637848569624,,0.5645081562036579,0.6679634196766208,0.7573891625615764,in expert range
1444,cFOS_in_HC,nnunet,3,3,0.7330462863293865,,0.5645081562036579,0.6679634196766208,0.7573891625615764,in expert range
1582,cFOS_in_HC,nnunet,1,1,0.8014869888475836,,0.3523610847714773,0.6783477151400187,0.8071475843812045,in expert range
1582,cFOS_in_HC,nnunet,2,2,0.8018393754678644,,0.3523610847714773,0.6783477151400187,0.8071475843812045,in expert range
1582,cFOS_in_HC,nnunet,3,3,0.7847236596977851,,0.3523610847714773,0.6783477151400187,0.8071475843812045,in expert range
1599,cFOS_in_HC,nnunet,1,1,0.7150462962962963,,0.3205174272367948,0.6480102530457501,0.8060666889706702,in expert range
1599,cFOS_in_HC,nnunet,2,2,0.7205139972464434,,0.3205174272367948,0.6480102530457501,0.8060666889706702,in expert range
1599,cFOS_in_HC,nnunet,3,3,0.7344724082198106,,0.3205174272367948,0.6480102530457501,0.8060666889706702,in expert range
1237,cFOS_in_HC,deepflash2_random,1,1,0.8018230202183955,,0.5136329447160587,0.720669381067798,0.8260759218302456,in expert range
1237,cFOS_in_HC,deepflash2_random,2,2,0.8012464942349642,,0.5136329447160587,0.720669381067798,0.8260759218302456,in expert range
1237,cFOS_in_HC,deepflash2_random,3,3,0.8040391486717414,,0.5136329447160587,0.720669381067798,0.8260759218302456,in expert range
1283,cFOS_in_HC,deepflash2_random,1,1,0.8619763694951665,,0.7902105734767025,0.8573149028286536,0.8959672427748416,in expert range
1283,cFOS_in_HC,deepflash2_random,2,2,0.8699286720276226,,0.7902105734767025,0.8573149028286536,0.8959672427748416,in expert range
1283,cFOS_in_HC,deepflash2_random,3,3,0.864200888405403,,0.7902105734767025,0.8573149028286536,0.8959672427748416,in expert range
1377,cFOS_in_HC,deepflash2_random,1,1,0.7840980122515315,,0.6001735859973961,0.7311692338209401,0.8175198467013413,in expert range
1377,cFOS_in_HC,deepflash2_random,2,2,0.7798702525666057,,0.6001735859973961,0.7311692338209401,0.8175198467013413,in expert range
1377,cFOS_in_HC,deepflash2_random,3,3,0.7776309995596653,,0.6001735859973961,0.7311692338209401,0.8175198467013413,in expert range
1385,cFOS_in_HC,deepflash2_random,1,1,0.8700195950359242,,0.769394261424017,0.825751402492838,0.8483303174864286,above best expert
1385,cFOS_in_HC,deepflash2_random,2,2,0.8703489333553829,,0.769394261424017,0.825751402492838,0.8483303174864286,above best expert
1385,cFOS_in_HC,deepflash2_random,3,3,0.8708560118753093,,0.769394261424017,0.825751402492838,0.8483303174864286,above best expert
1418,cFOS_in_HC,deepflash2_random,1,1,0.7814731687410733,,0.4623130912419896,0.7082650852386213,0.8646131046893193,in expert range
1418,cFOS_in_HC,deepflash2_random,2,2,0.7849751655629138,,0.4623130912419896,0.7082650852386213,0.8646131046893193,in expert range
1418,cFOS_in_HC,deepflash2_random,3,3,0.7777318735798389,,0.4623130912419896,0.7082650852386213,0.8646131046893193,in expert range
1444,cFOS_in_HC,deepflash2_random,1,1,0.6956367190971297,,0.5645081562036579,0.6679634196766208,0.7573891625615764,in expert range
1444,cFOS_in_HC,deepflash2_random,2,2,0.6976363636363637,,0.5645081562036579,0.6679634196766208,0.7573891625615764,in expert range
1444,cFOS_in_HC,deepflash2_random,3,3,0.69894318489748,,0.5645081562036579,0.6679634196766208,0.7573891625615764,in expert range
1582,cFOS_in_HC,deepflash2_random,1,1,0.7628069300760314,,0.3523610847714773,0.6783477151400187,0.8071475843812045,in expert range
1582,cFOS_in_HC,deepflash2_random,2,2,0.7592452830188678,,0.3523610847714773,0.6783477151400187,0.8071475843812045,in expert range
1582,cFOS_in_HC,deepflash2_random,3,3,0.760785294485432,,0.3523610847714773,0.6783477151400187,0.8071475843812045,in expert range
1599,cFOS_in_HC,deepflash2_random,1,1,0.6778506559031281,,0.3205174272367948,0.6480102530457501,0.8060666889706702,in expert range
1599,cFOS_in_HC,deepflash2_random,2,2,0.6714358712314767,,0.3205174272367948,0.6480102530457501,0.8060666889706702,in expert range
1599,cFOS_in_HC,deepflash2_random,3,3,0.6730939997462895,,0.3205174272367948,0.6480102530457501,0.8060666889706702,in expert range
1237,cFOS_in_HC,deepflash2,1,1,0.8075029854658783,0.20102912,0.5136329447160587,0.720669381067798,0.8260759218302456,in expert range
1237,cFOS_in_HC,deepflash2,2,2,0.8104398826979472,,0.5136329447160587,0.720669381067798,0.8260759218302456,in expert range
1237,cFOS_in_HC,deepflash2,3,3,0.8078909738232118,,0.5136329447160587,0.720669381067798,0.8260759218302456,in expert range
1283,cFOS_in_HC,deepflash2,1,1,0.8764179104477612,0.13044535,0.7902105734767025,0.8573149028286536,0.8959672427748416,in expert range
1283,cFOS_in_HC,deepflash2,2,2,0.8708551483420593,,0.7902105734767025,0.8573149028286536,0.8959672427748416,in expert range
1283,cFOS_in_HC,deepflash2,3,3,0.8731995061502584,,0.7902105734767025,0.8573149028286536,0.8959672427748416,in expert range
1377,cFOS_in_HC,deepflash2,1,1,0.8209529446581829,0.16991481,0.6001735859973961,0.7311692338209401,0.8175198467013413,above best expert
1377,cFOS_in_HC,deepflash2,2,2,0.826295914864401,,0.6001735859973961,0.7311692338209401,0.8175198467013413,above best expert
1377,cFOS_in_HC,deepflash2,3,3,0.81316497135508,,0.6001735859973961,0.7311692338209401,0.8175198467013413,in expert range
1385,cFOS_in_HC,deepflash2,1,1,0.8946838839510314,0.116397664,0.769394261424017,0.825751402492838,0.8483303174864286,above best expert
1385,cFOS_in_HC,deepflash2,2,2,0.8842815002107037,,0.769394261424017,0.825751402492838,0.8483303174864286,above best expert
1385,cFOS_in_HC,deepflash2,3,3,0.889909789508854,,0.769394261424017,0.825751402492838,0.8483303174864286,above best expert
1418,cFOS_in_HC,deepflash2,1,1,0.8078876605915745,0.18246418,0.4623130912419896,0.7082650852386213,0.8646131046893193,in expert range
1418,cFOS_in_HC,deepflash2,2,2,0.8027077406062985,,0.4623130912419896,0.7082650852386213,0.8646131046893193,in expert range
1418,cFOS_in_HC,deepflash2,3,3,0.8069966209501094,,0.4623130912419896,0.7082650852386213,0.8646131046893193,in expert range
1444,cFOS_in_HC,deepflash2,1,1,0.7553640817705695,0.26179883,0.5645081562036579,0.6679634196766208,0.7573891625615764,in expert range
1444,cFOS_in_HC,deepflash2,2,2,0.7760660481743127,,0.5645081562036579,0.6679634196766208,0.7573891625615764,above best expert
1444,cFOS_in_HC,deepflash2,3,3,0.7548278757346768,,0.5645081562036579,0.6679634196766208,0.7573891625615764,in expert range
1582,cFOS_in_HC,deepflash2,1,1,0.8501457725947522,0.2154911,0.3523610847714773,0.6783477151400187,0.8071475843812045,above best expert
1582,cFOS_in_HC,deepflash2,2,2,0.844197873324087,,0.3523610847714773,0.6783477151400187,0.8071475843812045,above best expert
1582,cFOS_in_HC,deepflash2,3,3,0.8452492944496707,,0.3523610847714773,0.6783477151400187,0.8071475843812045,above best expert
1599,cFOS_in_HC,deepflash2,1,1,0.7643760307861462,0.21437182,0.3205174272367948,0.6480102530457501,0.8060666889706702,in expert range
1599,cFOS_in_HC,deepflash2,2,2,0.7748667850799289,,0.3205174272367948,0.6480102530457501,0.8060666889706702,in expert range
1599,cFOS_in_HC,deepflash2,3,3,0.7601549529607083,,0.3205174272367948,0.6480102530457501,0.8060666889706702,in expert range
2354,mScarlet_in_PAG,otsu,1,default,0.15397088486556296,,0.8156483505036058,0.8424576106759616,0.8662645984863481,below worst expert
2354,mScarlet_in_PAG,otsu,2,default,0.15397088486556296,,0.8156483505036058,0.8424576106759616,0.8662645984863481,below worst expert
2354,mScarlet_in_PAG,otsu,3,default,0.15397088486556296,,0.8156483505036058,0.8424576106759616,0.8662645984863481,below worst expert
2355,mScarlet_in_PAG,otsu,1,default,0.12742152076322252,,0.729514093745877,0.8027179073770494,0.84207108746928,below worst expert
2355,mScarlet_in_PAG,otsu,2,default,0.12742152076322252,,0.729514093745877,0.8027179073770494,0.84207108746928,below worst expert
2355,mScarlet_in_PAG,otsu,3,default,0.12742152076322252,,0.729514093745877,0.8027179073770494,0.84207108746928,below worst expert
2359,mScarlet_in_PAG,otsu,1,default,0.16403043322411434,,0.677496287629933,0.7381407132523641,0.7817167612641591,below worst expert
2359,mScarlet_in_PAG,otsu,2,default,0.16403043322411434,,0.677496287629933,0.7381407132523641,0.7817167612641591,below worst expert
2359,mScarlet_in_PAG,otsu,3,default,0.16403043322411434,,0.677496287629933,0.7381407132523641,0.7817167612641591,below worst expert
2363,mScarlet_in_PAG,otsu,1,default,0.17900147014211373,,0.6009597040987176,0.7865642657767962,0.8798139990538913,below worst expert
2363,mScarlet_in_PAG,otsu,2,default,0.17900147014211373,,0.6009597040987176,0.7865642657767962,0.8798139990538913,below worst expert
2363,mScarlet_in_PAG,otsu,3,default,0.17900147014211373,,0.6009597040987176,0.7865642657767962,0.8798139990538913,below worst expert
2364,mScarlet_in_PAG,otsu,1,default,0.1954667435619573,,0.6806793559934864,0.7978546898528867,0.8941976620616365,below worst expert
2364,mScarlet_in_PAG,otsu,2,default,0.1954667435619573,,0.6806793559934864,0.7978546898528867,0.8941976620616365,below worst expert
2364,mScarlet_in_PAG,otsu,3,default,0.1954667435619573,,0.6806793559934864,0.7978546898528867,0.8941976620616365,below worst expert
2365,mScarlet_in_PAG,otsu,1,default,0.16603283777231953,,0.7430140143363102,0.7967512211394925,0.8578802623228263,below worst expert
2365,mScarlet_in_PAG,otsu,2,default,0.16603283777231953,,0.7430140143363102,0.7967512211394925,0.8578802623228263,below worst expert
2365,mScarlet_in_PAG,otsu,3,default,0.16603283777231953,,0.7430140143363102,0.7967512211394925,0.8578802623228263,below worst expert
2366,mScarlet_in_PAG,otsu,1,default,0.14397038573931087,,0.7269374853664248,0.7729436775222408,0.8408997205552248,below worst expert
2366,mScarlet_in_PAG,otsu,2,default,0.14397038573931087,,0.7269374853664248,0.7729436775222408,0.8408997205552248,below worst expert
2366,mScarlet_in_PAG,otsu,3,default,0.14397038573931087,,0.7269374853664248,0.7729436775222408,0.8408997205552248,below worst expert
2368,mScarlet_in_PAG,otsu,1,default,0.11917966269008602,,0.8034987318722767,0.8325212933739919,0.8580327086006355,below worst expert
2368,mScarlet_in_PAG,otsu,2,default,0.11917966269008602,,0.8034987318722767,0.8325212933739919,0.8580327086006355,below worst expert
2368,mScarlet_in_PAG,otsu,3,default,0.11917966269008602,,0.8034987318722767,0.8325212933739919,0.8580327086006355,below worst expert
2354,mScarlet_in_PAG,cellpose,1,cyto2,0.5283636743178715,,0.8156483505036058,0.8424576106759616,0.8662645984863481,below worst expert
2354,mScarlet_in_PAG,cellpose,2,cyto2,0.5283636743178715,,0.8156483505036058,0.8424576106759616,0.8662645984863481,below worst expert
2354,mScarlet_in_PAG,cellpose,3,cyto2,0.5283636743178715,,0.8156483505036058,0.8424576106759616,0.8662645984863481,below worst expert
2355,mScarlet_in_PAG,cellpose,1,cyto2,0.312232866789184,,0.729514093745877,0.8027179073770494,0.84207108746928,below worst expert
2355,mScarlet_in_PAG,cellpose,2,cyto2,0.312232866789184,,0.729514093745877,0.8027179073770494,0.84207108746928,below worst expert
2355,mScarlet_in_PAG,cellpose,3,cyto2,0.312232866789184,,0.729514093745877,0.8027179073770494,0.84207108746928,below worst expert
2359,mScarlet_in_PAG,cellpose,1,cyto2,0.3004053685970188,,0.677496287629933,0.7381407132523641,0.7817167612641591,below worst expert
2359,mScarlet_in_PAG,cellpose,2,cyto2,0.3004053685970188,,0.677496287629933,0.7381407132523641,0.7817167612641591,below worst expert
2359,mScarlet_in_PAG,cellpose,3,cyto2,0.3004053685970188,,0.677496287629933,0.7381407132523641,0.7817167612641591,below worst expert
2363,mScarlet_in_PAG,cellpose,1,cyto2,0.4590682125439184,,0.6009597040987176,0.7865642657767962,0.8798139990538913,below worst expert
2363,mScarlet_in_PAG,cellpose,2,cyto2,0.4590682125439184,,0.6009597040987176,0.7865642657767962,0.8798139990538913,below worst expert
2363,mScarlet_in_PAG,cellpose,3,cyto2,0.4590682125439184,,0.6009597040987176,0.7865642657767962,0.8798139990538913,below worst expert
2364,mScarlet_in_PAG,cellpose,1,cyto2,0.5121673832497871,,0.6806793559934864,0.7978546898528867,0.8941976620616365,below worst expert
2364,mScarlet_in_PAG,cellpose,2,cyto2,0.5121673832497871,,0.6806793559934864,0.7978546898528867,0.8941976620616365,below worst expert
2364,mScarlet_in_PAG,cellpose,3,cyto2,0.5121673832497871,,0.6806793559934864,0.7978546898528867,0.8941976620616365,below worst expert
2365,mScarlet_in_PAG,cellpose,1,cyto2,0.3991664232696792,,0.7430140143363102,0.7967512211394925,0.8578802623228263,below worst expert
2365,mScarlet_in_PAG,cellpose,2,cyto2,0.3991664232696792,,0.7430140143363102,0.7967512211394925,0.8578802623228263,below worst expert
2365,mScarlet_in_PAG,cellpose,3,cyto2,0.3991664232696792,,0.7430140143363102,0.7967512211394925,0.8578802623228263,below worst expert
2366,mScarlet_in_PAG,cellpose,1,cyto2,0.640733111769752,,0.7269374853664248,0.7729436775222408,0.8408997205552248,below worst expert
2366,mScarlet_in_PAG,cellpose,2,cyto2,0.640733111769752,,0.7269374853664248,0.7729436775222408,0.8408997205552248,below worst expert
2366,mScarlet_in_PAG,cellpose,3,cyto2,0.640733111769752,,0.7269374853664248,0.7729436775222408,0.8408997205552248,below worst expert
2368,mScarlet_in_PAG,cellpose,1,cyto2,0.32339177032564687,,0.8034987318722767,0.8325212933739919,0.8580327086006355,below worst expert
2368,mScarlet_in_PAG,cellpose,2,cyto2,0.32339177032564687,,0.8034987318722767,0.8325212933739919,0.8580327086006355,below worst expert
2368,mScarlet_in_PAG,cellpose,3,cyto2,0.32339177032564687,,0.8034987318722767,0.8325212933739919,0.8580327086006355,below worst expert
2354,mScarlet_in_PAG,cellpose_single,1,1,0.8215034681436978,,0.8156483505036058,0.8424576106759616,0.8662645984863481,in expert range
2354,mScarlet_in_PAG,cellpose_single,2,2,0.8172308455581541,,0.8156483505036058,0.8424576106759616,0.8662645984863481,in expert range
2354,mScarlet_in_PAG,cellpose_single,3,3,0.8130525179741933,,0.8156483505036058,0.8424576106759616,0.8662645984863481,below worst expert
2355,mScarlet_in_PAG,cellpose_single,1,1,0.7877622959296078,,0.729514093745877,0.8027179073770494,0.84207108746928,in expert range
2355,mScarlet_in_PAG,cellpose_single,2,2,0.7563075483664924,,0.729514093745877,0.8027179073770494,0.84207108746928,in expert range
2355,mScarlet_in_PAG,cellpose_single,3,3,0.7836331412994726,,0.729514093745877,0.8027179073770494,0.84207108746928,in expert range
2359,mScarlet_in_PAG,cellpose_single,1,1,0.7602287261235725,,0.677496287629933,0.7381407132523641,0.7817167612641591,in expert range
2359,mScarlet_in_PAG,cellpose_single,2,2,0.7383196509756088,,0.677496287629933,0.7381407132523641,0.7817167612641591,in expert range
2359,mScarlet_in_PAG,cellpose_single,3,3,0.7394490999324376,,0.677496287629933,0.7381407132523641,0.7817167612641591,in expert range
2363,mScarlet_in_PAG,cellpose_single,1,1,0.7752374031346299,,0.6009597040987176,0.7865642657767962,0.8798139990538913,in expert range
2363,mScarlet_in_PAG,cellpose_single,2,2,0.765481521524739,,0.6009597040987176,0.7865642657767962,0.8798139990538913,in expert range
2363,mScarlet_in_PAG,cellpose_single,3,3,0.7934449107756719,,0.6009597040987176,0.7865642657767962,0.8798139990538913,in expert range
2364,mScarlet_in_PAG,cellpose_single,1,1,0.8197614195131712,,0.6806793559934864,0.7978546898528867,0.8941976620616365,in expert range
2364,mScarlet_in_PAG,cellpose_single,2,2,0.8134281485759666,,0.6806793559934864,0.7978546898528867,0.8941976620616365,in expert range
2364,mScarlet_in_PAG,cellpose_single,3,3,0.8146981052938709,,0.6806793559934864,0.7978546898528867,0.8941976620616365,in expert range
2365,mScarlet_in_PAG,cellpose_single,1,1,0.7707926814333417,,0.7430140143363102,0.7967512211394925,0.8578802623228263,in expert range
2365,mScarlet_in_PAG,cellpose_single,2,2,0.7836842433437947,,0.7430140143363102,0.7967512211394925,0.8578802623228263,in expert range
2365,mScarlet_in_PAG,cellpose_single,3,3,0.7964025760259354,,0.7430140143363102,0.7967512211394925,0.8578802623228263,in expert range
2366,mScarlet_in_PAG,cellpose_single,1,1,0.7613965242962479,,0.7269374853664248,0.7729436775222408,0.8408997205552248,in expert range
2366,mScarlet_in_PAG,cellpose_single,2,2,0.7693895354437102,,0.7269374853664248,0.7729436775222408,0.8408997205552248,in expert range
2366,mScarlet_in_PAG,cellpose_single,3,3,0.7783835936097648,,0.7269374853664248,0.7729436775222408,0.8408997205552248,in expert range
2368,mScarlet_in_PAG,cellpose_single,1,1,0.8103196217671002,,0.8034987318722767,0.8325212933739919,0.8580327086006355,in expert range
2368,mScarlet_in_PAG,cellpose_single,2,2,0.7950646142989459,,0.8034987318722767,0.8325212933739919,0.8580327086006355,below worst expert
2368,mScarlet_in_PAG,cellpose_single,3,3,0.8128687340524632,,0.8034987318722767,0.8325212933739919,0.8580327086006355,in expert range
2354,mScarlet_in_PAG,cellpose_ensemble,1,1,0.822674827565026,,0.8156483505036058,0.8424576106759616,0.8662645984863481,in expert range
2354,mScarlet_in_PAG,cellpose_ensemble,2,2,0.8233605145285402,,0.8156483505036058,0.8424576106759616,0.8662645984863481,in expert range
2354,mScarlet_in_PAG,cellpose_ensemble,3,3,0.8194106231837901,,0.8156483505036058,0.8424576106759616,0.8662645984863481,in expert range
2355,mScarlet_in_PAG,cellpose_ensemble,1,1,0.807491578550775,,0.729514093745877,0.8027179073770494,0.84207108746928,in expert range
2355,mScarlet_in_PAG,cellpose_ensemble,2,2,0.7844796325395866,,0.729514093745877,0.8027179073770494,0.84207108746928,in expert range
2355,mScarlet_in_PAG,cellpose_ensemble,3,3,0.8008249420518211,,0.729514093745877,0.8027179073770494,0.84207108746928,in expert range
2359,mScarlet_in_PAG,cellpose_ensemble,1,1,0.781942165709598,,0.677496287629933,0.7381407132523641,0.7817167612641591,above best expert
2359,mScarlet_in_PAG,cellpose_ensemble,2,2,0.7794061121186693,,0.677496287629933,0.7381407132523641,0.7817167612641591,in expert range
2359,mScarlet_in_PAG,cellpose_ensemble,3,3,0.7678734430271295,,0.677496287629933,0.7381407132523641,0.7817167612641591,in expert range
2363,mScarlet_in_PAG,cellpose_ensemble,1,1,0.797861947300726,,0.6009597040987176,0.7865642657767962,0.8798139990538913,in expert range
2363,mScarlet_in_PAG,cellpose_ensemble,2,2,0.7906491731012019,,0.6009597040987176,0.7865642657767962,0.8798139990538913,in expert range
2363,mScarlet_in_PAG,cellpose_ensemble,3,3,0.7943735000598674,,0.6009597040987176,0.7865642657767962,0.8798139990538913,in expert range
2364,mScarlet_in_PAG,cellpose_ensemble,1,1,0.8200387123998936,,0.6806793559934864,0.7978546898528867,0.8941976620616365,in expert range
2364,mScarlet_in_PAG,cellpose_ensemble,2,2,0.8278195895825436,,0.6806793559934864,0.7978546898528867,0.8941976620616365,in expert range
2364,mScarlet_in_PAG,cellpose_ensemble,3,3,0.8280386955557307,,0.6806793559934864,0.7978546898528867,0.8941976620616365,in expert range
2365,mScarlet_in_PAG,cellpose_ensemble,1,1,0.790860159945109,,0.7430140143363102,0.7967512211394925,0.8578802623228263,in expert range
2365,mScarlet_in_PAG,cellpose_ensemble,2,2,0.786422636676207,,0.7430140143363102,0.7967512211394925,0.8578802623228263,in expert range
2365,mScarlet_in_PAG,cellpose_ensemble,3,3,0.7995462289666907,,0.7430140143363102,0.7967512211394925,0.8578802623228263,in expert range
2366,mScarlet_in_PAG,cellpose_ensemble,1,1,0.7795719715384276,,0.7269374853664248,0.7729436775222408,0.8408997205552248,in expert range
2366,mScarlet_in_PAG,cellpose_ensemble,2,2,0.7845790603123465,,0.7269374853664248,0.7729436775222408,0.8408997205552248,in expert range
2366,mScarlet_in_PAG,cellpose_ensemble,3,3,0.8025290998002618,,0.7269374853664248,0.7729436775222408,0.8408997205552248,in expert range
2368,mScarlet_in_PAG,cellpose_ensemble,1,1,0.8180867405301173,,0.8034987318722767,0.8325212933739919,0.8580327086006355,in expert range
2368,mScarlet_in_PAG,cellpose_ensemble,2,2,0.8190279680461829,,0.8034987318722767,0.8325212933739919,0.8580327086006355,in expert range
2368,mScarlet_in_PAG,cellpose_ensemble,3,3,0.8225280281858615,,0.8034987318722767,0.8325212933739919,0.8580327086006355,in expert range
2354,mScarlet_in_PAG,unet_2019,1,1,0.7929004034316719,,0.8156483505036058,0.8424576106759616,0.8662645984863481,below worst expert
2354,mScarlet_in_PAG,unet_2019,2,2,0.7922065453331106,,0.8156483505036058,0.8424576106759616,0.8662645984863481,below worst expert
2354,mScarlet_in_PAG,unet_2019,3,3,0.7814283543277836,,0.8156483505036058,0.8424576106759616,0.8662645984863481,below worst expert
2355,mScarlet_in_PAG,unet_2019,1,1,0.7471027261737944,,0.729514093745877,0.8027179073770494,0.84207108746928,in expert range
2355,mScarlet_in_PAG,unet_2019,2,2,0.7701932833857643,,0.729514093745877,0.8027179073770494,0.84207108746928,in expert range
2355,mScarlet_in_PAG,unet_2019,3,3,0.7582076943215493,,0.729514093745877,0.8027179073770494,0.84207108746928,in expert range
2359,mScarlet_in_PAG,unet_2019,1,1,0.7051191881841966,,0.677496287629933,0.7381407132523641,0.7817167612641591,in expert range
2359,mScarlet_in_PAG,unet_2019,2,2,0.7433918256652633,,0.677496287629933,0.7381407132523641,0.7817167612641591,in expert range
2359,mScarlet_in_PAG,unet_2019,3,3,0.7033203722001464,,0.677496287629933,0.7381407132523641,0.7817167612641591,in expert range
2363,mScarlet_in_PAG,unet_2019,1,1,0.7221255205622072,,0.6009597040987176,0.7865642657767962,0.8798139990538913,in expert range
2363,mScarlet_in_PAG,unet_2019,2,2,0.7699389666519787,,0.6009597040987176,0.7865642657767962,0.8798139990538913,in expert range
2363,mScarlet_in_PAG,unet_2019,3,3,0.757361084796308,,0.6009597040987176,0.7865642657767962,0.8798139990538913,in expert range
2364,mScarlet_in_PAG,unet_2019,1,1,0.8026653904973939,,0.6806793559934864,0.7978546898528867,0.8941976620616365,in expert range
2364,mScarlet_in_PAG,unet_2019,2,2,0.7922514729871316,,0.6806793559934864,0.7978546898528867,0.8941976620616365,in expert range
2364,mScarlet_in_PAG,unet_2019,3,3,0.7914457831325301,,0.6806793559934864,0.7978546898528867,0.8941976620616365,in expert range
2365,mScarlet_in_PAG,unet_2019,1,1,0.7789657292260744,,0.7430140143363102,0.7967512211394925,0.8578802623228263,in expert range
2365,mScarlet_in_PAG,unet_2019,2,2,0.7631631175292737,,0.7430140143363102,0.7967512211394925,0.8578802623228263,in expert range
2365,mScarlet_in_PAG,unet_2019,3,3,0.7681871812818718,,0.7430140143363102,0.7967512211394925,0.8578802623228263,in expert range
2366,mScarlet_in_PAG,unet_2019,1,1,0.7213931253439829,,0.7269374853664248,0.7729436775222408,0.8408997205552248,below worst expert
2366,mScarlet_in_PAG,unet_2019,2,2,0.7331366154164726,,0.7269374853664248,0.7729436775222408,0.8408997205552248,in expert range
2366,mScarlet_in_PAG,unet_2019,3,3,0.7419334057097863,,0.7269374853664248,0.7729436775222408,0.8408997205552248,in expert range
2368,mScarlet_in_PAG,unet_2019,1,1,0.7146610060701645,,0.8034987318722767,0.8325212933739919,0.8580327086006355,below worst expert
2368,mScarlet_in_PAG,unet_2019,2,2,0.7418371489377406,,0.8034987318722767,0.8325212933739919,0.8580327086006355,below worst expert
2368,mScarlet_in_PAG,unet_2019,3,3,0.7611378021810418,,0.8034987318722767,0.8325212933739919,0.8580327086006355,below worst expert
2354,mScarlet_in_PAG,nnunet,1,1,0.8381808670890806,,0.8156483505036058,0.8424576106759616,0.8662645984863481,in expert range
2354,mScarlet_in_PAG,nnunet,2,2,0.829158069025994,,0.8156483505036058,0.8424576106759616,0.8662645984863481,in expert range
2354,mScarlet_in_PAG,nnunet,3,3,0.82304053584795,,0.8156483505036058,0.8424576106759616,0.8662645984863481,in expert range
2355,mScarlet_in_PAG,nnunet,1,1,0.8132257206517807,,0.729514093745877,0.8027179073770494,0.84207108746928,in expert range
2355,mScarlet_in_PAG,nnunet,2,2,0.8164687341945259,,0.729514093745877,0.8027179073770494,0.84207108746928,in expert range
2355,mScarlet_in_PAG,nnunet,3,3,0.8093099868139185,,0.729514093745877,0.8027179073770494,0.84207108746928,in expert range
2359,mScarlet_in_PAG,nnunet,1,1,0.7790177568927517,,0.677496287629933,0.7381407132523641,0.7817167612641591,in expert range
2359,mScarlet_in_PAG,nnunet,2,2,0.7752151087204628,,0.677496287629933,0.7381407132523641,0.7817167612641591,in expert range
2359,mScarlet_in_PAG,nnunet,3,3,0.7736328190088979,,0.677496287629933,0.7381407132523641,0.7817167612641591,in expert range
2363,mScarlet_in_PAG,nnunet,1,1,0.8293497288192802,,0.6009597040987176,0.7865642657767962,0.8798139990538913,in expert range
2363,mScarlet_in_PAG,nnunet,2,2,0.829842102584895,,0.6009597040987176,0.7865642657767962,0.8798139990538913,in expert range
2363,mScarlet_in_PAG,nnunet,3,3,0.8309230023702229,,0.6009597040987176,0.7865642657767962,0.8798139990538913,in expert range
2364,mScarlet_in_PAG,nnunet,1,1,0.8240450603912992,,0.6806793559934864,0.7978546898528867,0.8941976620616365,in expert range
2364,mScarlet_in_PAG,nnunet,2,2,0.8232780356947903,,0.6806793559934864,0.7978546898528867,0.8941976620616365,in expert range
2364,mScarlet_in_PAG,nnunet,3,3,0.8246487393443135,,0.6806793559934864,0.7978546898528867,0.8941976620616365,in expert range
2365,mScarlet_in_PAG,nnunet,1,1,0.8221930446572588,,0.7430140143363102,0.7967512211394925,0.8578802623228263,in expert range
2365,mScarlet_in_PAG,nnunet,2,2,0.8274345574168261,,0.7430140143363102,0.7967512211394925,0.8578802623228263,in expert range
2365,mScarlet_in_PAG,nnunet,3,3,0.8254465745744498,,0.7430140143363102,0.7967512211394925,0.8578802623228263,in expert range
2366,mScarlet_in_PAG,nnunet,1,1,0.799858401268232,,0.7269374853664248,0.7729436775222408,0.8408997205552248,in expert range
2366,mScarlet_in_PAG,nnunet,2,2,0.8040286649168322,,0.7269374853664248,0.7729436775222408,0.8408997205552248,in expert range
2366,mScarlet_in_PAG,nnunet,3,3,0.8001186615584724,,0.7269374853664248,0.7729436775222408,0.8408997205552248,in expert range
2368,mScarlet_in_PAG,nnunet,1,1,0.8649194888773651,,0.8034987318722767,0.8325212933739919,0.8580327086006355,above best expert
2368,mScarlet_in_PAG,nnunet,2,2,0.8662855941446237,,0.8034987318722767,0.8325212933739919,0.8580327086006355,above best expert
2368,mScarlet_in_PAG,nnunet,3,3,0.8624738384261197,,0.8034987318722767,0.8325212933739919,0.8580327086006355,above best expert
2354,mScarlet_in_PAG,deepflash2_random,1,1,0.8025653061749962,,0.8156483505036058,0.8424576106759616,0.8662645984863481,below worst expert
